Order,Component,Type
1,一,kanji
2,1,word-component
3,つう,word-reading
4,つ,word
5,一つ,word
6,。,sentence-component
7,七,kanji
8,方,kanji
9,一方,word
10,は,word
11,九,kanji
12,日,kanji
13,土,kanji
14,寸,kanji
15,寺,kanji
16,時,kanji
17,時,word
18,一時,word
19,の,word
20,二,kanji
21,釆,radical
22,田,kanji
23,番,kanji
24,一番,word
25,た,word
26,人,kanji
27,舟,kanji
28,几,radical
29,又,kanji
30,殳,radical
31,般,kanji
32,一般,word
33,を,word
34,入,kanji
35,立,kanji
36,口,kanji
37,咅,kanji
38,邑,kanji
39,邑(⻏),kanji-variant
40,部,kanji
41,一部,word
42,に,word
43,八,kanji
44,7,word-component
45,七,word
46,で,word
47,じゃ。,sentence
48,て,word
49,力,kanji
50,3,word-component
51,三,kanji
52,三,word
53,だ,word
54,十,kanji
55,不,kanji
56,水,kanji
57,水(氵),kanji-variant
58,儿,radical
59,兄,kanji
60,況,kanji
61,不況,word
62,が,word
63,与,kanji
64,党,kanji
65,与党,word
66,戊,kanji
67,成,kanji
68,成る,word
69,為,kanji
70,為る,word
71,上,kanji
72,世,kanji
73,人(𠆢),kanji-variant
74,介,kanji
75,界,kanji
76,世界,word
77,彳,radical
78,皮,kanji
79,彼,kanji
80,彼,word
81,下,kanji
82,中,kanji
83,央,kanji
84,中央,word
85,、,sentence-component
86,千,kanji
87,心,kanji
88,中心,word
89,尸,radical
90,古,kanji
91,居,kanji
92,居る,word
93,9,word-component
94,九,word
95,予,kanji
96,宀,radical
97,定,kanji
98,予定,word
99,ます,word
100,夕,kanji
101,竹,kanji
102,目,kanji
103,廾,radical
104,算,kanji
105,予算,word
106,と,word
107,大,kanji
108,事,kanji
109,人(亻),kanji-variant
110,牛,kanji
111,件,kanji
112,事件,word
113,火,kanji
114,火(灬),kanji-variant
115,無,kanji
116,無い,word
117,ない,word
118,彼はいないだろう。,sentence
119,女,kanji
120,矛,kanji
121,務,kanji
122,事務,word
123,か,word
124,子,kanji
125,戸,kanji
126,戸(戶),kanji-variant
127,斤,kanji
128,所,kanji
129,所,word
130,事務所,word
131,事務所にいます。,sentence
132,です,word
133,小,kanji
134,実,kanji
135,事実,word
136,其,kanji
137,其の,word
138,じゃあその時に。,sentence
139,山,kanji
140,その時にしていただろう。,sentence
141,心(忄),kanji-variant
142,青,kanji
143,情,kanji
144,事情,word
145,も,word
146,川,kanji
147,厶,radical
148,能,kanji
149,態,kanji
150,事態,word
151,月,kanji
152,有,kanji
153,有る,word
154,予定があるんだ。,sentence
155,攵,kanji
156,故,kanji
157,事故,word
158,事故があった。,sentence
159,こと,word
160,五,kanji
161,艸,kanji
162,艸(䒑),kanji-variant
163,未,kanji
164,業,kanji
165,事業,word
166,よ,word
167,彼にするよ。,sentence
168,亠,radical
169,六,kanji
170,2,word-component
171,二,word
172,円,kanji
173,二人,word
174,トム,sentence-component
175,トムがいない。,sentence
176,天,kanji
177,トムではないか。,sentence
178,5,word-component
179,トムでは無いのですか。,sentence
180,五,word
181,？,sentence-component
182,いる?,sentence
183,手,kanji
184,父,kanji
185,交,kanji
186,𠫓,kanji
187,㐬,kanji
188,流,kanji
189,交流,word
190,文,kanji
191,止,kanji
192,丿,radical
193,少,kanji
194,歩,kanji
195,渉,kanji
196,交渉,word
197,匕,radical
198,此,kanji
199,此の,word
200,このことはなかったことにしよう。,sentence
201,人々,word
202,丁,kanji
203,亍,kanji
204,行,kanji
205,行く,word
206,じゃあ、行こっか？,sentence
207,人口,word
208,トムも行くの？,sentence
209,辵,kanji
210,行かないと。,sentence
211,辵(⻍),kanji-variant
212,羊,kanji
213,達,kanji
214,達,word
215,木,kanji
216,人(𠂉),kanji-variant
217,乙,kanji
218,乙(⺄),kanji-variant
219,气,radical
220,気,kanji
221,人気,word
222,人気があるのですか。,sentence
223,卩,radical
224,彼は一般に人々に人気がある。,sentence
225,卸,kanji
226,御,kanji
227,御,word
228,門,kanji
229,間,kanji
230,人間,word
231,彼は、人間です。,sentence
232,から,word
233,だから？,sentence
234,亼,kanji
235,今,kanji
236,今(㇇),kanji-variant
237,囗,radical
238,回,kanji
239,今回,word
240,今回はしないよ。,sentence
241,丶,radical
242,艮,radical
243,良,kanji
244,良い,word
245,いいよ。,sentence
246,犬,kanji
247,よくなった？,sentence
248,年,kanji
249,彼はこのことをしなくてもよい。,sentence
250,今年,word
251,ず,word
252,トムがいません。,sentence
253,王,kanji
254,後,kanji
255,今後,word
256,れる,word
257,屮,radical
258,凵,radical
259,出,kanji
260,今月,word
261,人,word
262,いい人です。,sentence
263,右,kanji
264,士,kanji
265,仕,kanji
266,仕事,word
267,仕事がありますか。,sentence
268,来,kanji
269,来る,word
270,トムが来た。,sentence
271,四,kanji
272,弋,radical
273,代,kanji
274,表,kanji
275,代表,word
276,貝,kanji
277,貴,kanji
278,貴方,word
279,あなたですか？,sentence
280,工,kanji
281,貴方達は、人間です。,sentence
282,左,kanji
283,以,kanji
284,以来,word
285,てる,word
286,仕事してたよ。,sentence
287,本,kanji
288,企,kanji
289,企業,word
290,見,kanji
291,見る,word
292,その人を見なかった？,sentence
293,正,kanji
294,云,kanji
295,会,kanji
296,員,kanji
297,会員,word
298,トムは会員ですか？,sentence
299,ばっ,word-component
300,ば,word
301,あなたは仕事をしなければならない。,sentence
302,玉,kanji
303,示,kanji
304,社,kanji
305,会社,word
306,トムは会社にいる？,sentence
307,禾,kanji
308,私,kanji
309,私,word
310,あなたが来れば私は行きます。,sentence
311,私達,word
312,わたしには仕事が一番です。,sentence
313,生,kanji
314,私は、トムにされたことをトムにはしません。,sentence
315,会見,word
316,私はその時以来彼にあっていない。,sentence
317,出来る,word
318,あなたは私達と行きますか。,sentence
319,言,kanji
320,できた？,sentence
321,炎,kanji
322,談,kanji
323,会談,word
324,よう,word
325,彼はいい人のようだ。,sentence
326,白,kanji
327,羊(𦍌),kanji-variant
328,我,kanji
329,義,kanji
330,議,kanji
331,会議,word
332,私が会議に行きます。,sentence
333,等,kanji
334,等,word
335,彼らならできる。,sentence
336,長,kanji
337,会長,word
338,其れ,word
339,あなたはそれを見ましたか？,sentence
340,石,kanji
341,主,kanji
342,住,kanji
343,乇,kanji
344,宅,kanji
345,住宅,word
346,尹,kanji
347,君,kanji
348,君,word
349,君、トムなの？,sentence
350,民,kanji
351,住民,word
352,たい,word
353,あなたはそれを見たいですか。,sentence
354,休,kanji
355,体,kanji
356,刀,kanji
357,刀(刂),kanji-variant
358,制,kanji
359,体制,word
360,牛(⺧),kanji-variant
361,先,kanji
362,乍,kanji
363,作,kanji
364,品,kanji
365,作品,word
366,下さる,word
367,それをください。,sentence
368,名,kanji
369,作業,word
370,ね,word
371,いいね。,sentence
372,字,kanji
373,西,kanji
374,西(覀),kanji-variant
375,価,kanji
376,夂,radical
377,各,kanji
378,格,kanji
379,価格,word
380,牛(牜),kanji-variant
381,勹,radical
382,勿,kanji
383,物,kanji
384,物,word
385,それを見たいものです。,sentence
386,呆,kanji
387,保,kanji
388,艸(艹),kanji-variant
389,隹,radical
390,隻,kanji
391,蒦,kanji
392,護,kanji
393,保護,word
394,1,sentence-component
395,貴方達は、一つです。,sentence
396,早,kanji
397,信,kanji
398,信,word
399,呉,kanji
400,呉れる,word
401,トムがそれ、くれたの？,sentence
402,固,kanji
403,個,kanji
404,個人,word
405,豕,radical
406,家,kanji
407,家,word
408,いい家のようです。,sentence
409,百,kanji
410,丨,radical
411,候,kanji
412,衣,kanji
413,衣(衤),kanji-variant
414,甫,kanji
415,補,kanji
416,候補,word
417,って,word
418,それって、トムから？,sentence
419,憂,kanji
420,だって事実だろ。,sentence
421,優,kanji
422,勝,kanji
423,優勝,word
424,トムが優勝したんだよ。,sentence
425,どう,word
426,あなたなら、どうしますか？,sentence
427,糸,kanji
428,小(⺌),kanji-variant
429,光,kanji
430,光,word
431,君は世界の光だよ。,sentence
432,此れ,word
433,これ、あなたのですか？,sentence
434,耳,kanji
435,全,kanji
436,全体,word
437,まで,word
438,じゃあその時までね。,sentence
439,虫,kanji
440,国,kanji
441,全国,word
442,へ,word
443,私が君のところへ行くよ。,sentence
444,村,kanji
445,8,word-component
446,八,word
447,な,word
448,いいなあ。,sentence
449,男,kanji
450,6,word-component
451,六,word
452,誰,kanji
453,誰,word
454,あなたは誰ですか。,sentence
455,町,kanji
456,廿,kanji
457,廿(卄),kanji-variant
458,共,kanji
459,冂,radical
460,同,kanji
461,共同,word
462,中,word
463,トムは家の中に居る。,sentence
464,乙(乚),kanji-variant
465,化,kanji
466,花,kanji
467,具,kanji
468,具体,word
469,勺,kanji
470,的,kanji
471,的,word
472,具体的,word
473,㠯,kanji
474,遣,kanji
475,遣る,word
476,あなたがやれば。,sentence
477,内,kanji
478,私たちは共同でその会社をやっていた。,sentence
479,谷,kanji
480,私は彼と共同で事業をやる。,sentence
481,容,kanji
482,内容,word
483,為さる,word
484,いいから家にいなさい。,sentence
485,閣,kanji
486,内閣,word
487,好,kanji
488,好き,word
489,あなたが好きです。,sentence
490,赤,kanji
491,お好きなように。,sentence
492,冖,radical
493,写,kanji
494,真,kanji
495,写真,word
496,この写真を見て下さい。,sentence
497,取,kanji
498,取る,word
499,これは私が彼の家でとった写真です。,sentence
500,足,kanji
501,身,kanji
502,出身,word
503,方,word
504,あなたは行ったほうがいい。,sentence
505,車,kanji
506,分,kanji
507,里,kanji
508,野,kanji
509,分野,word
510,夫,kanji
511,菐,kanji
512,僕,kanji
513,僕,word
514,あなたが行かないのなら、僕も行かない。,sentence
515,学,kanji
516,初,kanji
517,初,word
518,舌,kanji
519,話,kanji
520,話す,word
521,あなたがトムと話しているのを見ました。,sentence
522,林,kanji
523,彼は会社を代表して、私に話してくれた。,sentence
524,半,kanji
525,判,kanji
526,米,kanji
527,断,kanji
528,判断,word
529,これから判断すると。,sentence
530,られる,word
531,どうして彼は来られなかったのですか。,sentence
532,穴,kanji
533,空,kanji
534,夬,kanji
535,決,kanji
536,判決,word
537,手(扌),kanji-variant
538,持,kanji
539,持つ,word
540,あなたの物を持って行け。,sentence
541,金,kanji
542,广,radical
543,度,kanji
544,制度,word
545,本,word
546,あなたの本です。,sentence
547,雨,kanji
548,肖,kanji
549,削,kanji
550,戌,kanji
551,咸,kanji
552,減,kanji
553,削減,word
554,もう,word
555,あなたはもう行ったほうがいい。,sentence
556,前,kanji
557,前年,word
558,為,word
559,あなたのためにしました。,sentence
560,草,kanji
561,加,kanji
562,明,kanji
563,皿,kanji
564,盟,kanji
565,加盟,word
566,分かる,word
567,1つ分からないことがあります。,sentence
568,音,kanji
569,奴,kanji
570,努,kanji
571,努力,word
572,君も努力してよ。,sentence
573,メアリー,sentence-component
574,トムがメアリーに話すよ。,sentence
575,校,kanji
576,労,kanji
577,重,kanji
578,動,kanji
579,働,kanji
580,労働,word
581,辵(⻌),kanji-variant
582,迚,kanji
583,迚も,word
584,この家はとても良い。,sentence
585,森,kanji
586,効,kanji
587,果,kanji
588,効果,word
589,より,word
590,あなたよりトムの方が好きなの。,sentence
591,動き,word
592,そう,word
593,そう。,sentence
594,万,kanji
595,圥,kanji
596,坴,kanji
597,丸,kanji
598,埶,kanji
599,勢,kanji
600,勢力,word
601,出る,word
602,それは出ていった。,sentence
603,北,kanji
604,北,word
605,2,sentence-component
606,私たちは二時まで話していた。,sentence
607,匚,radical
608,矢,kanji
609,医,kanji
610,疒,radical
611,尞,kanji
612,療,kanji
613,医療,word
614,吾,kanji
615,語,kanji
616,語,word
617,弓,kanji
618,10,word-component
619,十,word
620,処,kanji
621,此処,word
622,あなたの本がここにあります。,sentence
623,才,kanji
624,千,word
625,せる,word
626,これ、僕にやらせてよ。,sentence
627,午,kanji
628,午前,word
629,今,word
630,それ、今した方がいいよ。,sentence
631,兀,kanji
632,元,kanji
633,午後,word
634,午後に私の事務所に来てください。,sentence
635,会う,word
636,あなたに会いたい方がおいでです。,sentence
637,公,kanji
638,劦,kanji
639,協,kanji
640,協力,word
641,私は彼と協力した。,sentence
642,「,sentence-component
643,協議,word
644,」,sentence-component
645,「どうして行かないの？」「行きたくないからだよ。」,sentence
646,南,kanji
647,南,word
648,日本,word
649,ここが日本です。,sentence
650,切,kanji
651,刀(⺈),kanji-variant
652,厂,radical
653,厃,kanji
654,危,kanji
655,幾,kanji
656,機,kanji
657,危機,word
658,原,kanji
659,則,kanji
660,原則,word
661,聞,kanji
662,聞く,word
663,あなたが来るって聞いてなかったよ。,sentence
664,友,kanji
665,因,kanji
666,原因,word
667,そうです。原因だってわかってますよ。,sentence
668,𡗗,kanji
669,臼,kanji
670,舂,kanji
671,舂く,word
672,突,kanji
673,突く,word
674,氏,kanji
675,氐,kanji
676,鳥,kanji
677,鴟,kanji
678,鵂,kanji
679,鴟鵂,word
680,免,kanji
681,兔,kanji
682,菟,kanji
683,木菟,word
684,角,kanji
685,角,word
686,角の家は私たちの家です。,sentence
687,鴟,word
688,吐,kanji
689,吐く,word
690,付,kanji
691,付く,word
692,あなたにはついていけません。,sentence
693,つく,word
694,これについては分かりません。,sentence
695,太,kanji
696,私は、あなたがそのことについて話せない事情もわかる。,sentence
697,彡,radical
698,参,kanji
699,参加,word
700,あなたは彼が参加したいかどうか聞けばそれでいい。,sentence
701,前,word
702,あなたたち、前に会ったことある？,sentence
703,反,kanji
704,対,kanji
705,反対,word
706,トムは反対したの？,sentence
707,！,sentence-component
708,「トム！」「メアリー！」,sentence
709,引,kanji
710,ちっ！,sentence
711,取り引き,word
712,あなたと取り引きします。,sentence
713,取引,word
714,食,kanji
715,食べる,word
716,あなたがこれ食べるんなら、私も食べる。,sentence
717,可,kanji
718,可能,word
719,可能であれば来てください。,sentence
720,金,word
721,その金はわたしのではない。,sentence
722,台,kanji
723,台,word
724,3,sentence-component
725,これを三つください。,sentence
726,右,word
727,日本は今午前3時です。,sentence
728,舛,radical
729,舞,kanji
730,仕舞う,word
731,あなたが来る前に私たちは行ってしまうよ。,sentence
732,合,kanji
733,吐いてしまいました。,sentence
734,意,kanji
735,合意,word
736,良く,word
737,いいか、よく聞いてくれ！,sentence
738,毛,kanji
739,同時,word
740,二つのことを同時にはできないよ。,sentence
741,圭,kanji
742,彼ね、ふたつ同時にできるのよ。,sentence
743,卜,kanji
744,卦,kanji
745,掛,kanji
746,掛ける,word
747,お掛けください。,sentence
748,かける,word
749,おかけ下さい。,sentence
750,冂,kanji
751,冂(⺆),kanji-variant
752,周,kanji
753,辺,kanji
754,周辺,word
755,目(⺫),kanji-variant
756,買,kanji
757,買う,word
758,あなたはこの本を買いましたか。,sentence
759,和,kanji
760,１台買わなければならない。,sentence
761,平,kanji
762,和平,word
763,冏,kanji
764,商,kanji
765,商品,word
766,それは人気商品だ。,sentence
767,直,kanji
768,直ぐ,word
769,あなたはすぐに行かなければならない。,sentence
770,冬,kanji
771,問,kanji
772,是,kanji
773,頁,kanji
774,題,kanji
775,問題,word
776,あなたの問題は私にはわかっています。,sentence
777,何,kanji
778,私たちはその問題を彼らと協議した。,sentence
779,何処,word
780,あなたは何処から来ましたか。,sentence
781,どこ,word
782,「どこにいるの？」「ここだよ」,sentence
783,4,word-component
784,ご出身はどこですか。,sentence
785,四,word
786,彼の,word
787,あの。。。,sentence
788,复,kanji
789,あの二人、できてるの？,sentence
790,復,kanji
791,回復,word
792,トムは回復した。,sentence
793,さん,word
794,トムさんはメアリーさんのやっていることがわかりません。,sentence
795,団,kanji
796,団体,word
797,丈,kanji
798,丈,word
799,だけ,word
800,あなたが好きなだけお取り下さい。,sentence
801,国,word
802,あなたはどこの国の出身ですか。,sentence
803,老,kanji
804,老(耂),kanji-variant
805,者,kanji
806,者,word
807,彼がどこにいるのか、わかる者はいなかった。,sentence
808,外,kanji
809,国会,word
810,べし,word
811,あなたはここで食べるべきではない。,sentence
812,巾,kanji
813,市,kanji
814,国内,word
815,そんな,word
816,「どうしてそんなことしたの？」「そうしたかったから」,sentence
817,広,kanji
818,国家,word
819,売,kanji
820,読,kanji
821,読む,word
822,あなたはこの本を読んでもいい。,sentence
823,母,kanji
824,国民,word
825,彼らは日本の国民となった。,sentence
826,用,kanji
827,連,kanji
828,国連,word
829,事,word
830,あなたはこの写真をどこかで見た事があるでしょう。,sentence
831,阜,kanji
832,阜(⻖),kanji-variant
833,祭,kanji
834,際,kanji
835,国際,word
836,入る,word
837,あのいえは今誰も人が入っていない。,sentence
838,也,kanji
839,地,kanji
840,土地,word
841,この土地とこの家は私の物ですよ。,sentence
842,比,kanji
843,この土地の一部は私のものだ。,sentence
844,皆,kanji
845,皆,word
846,ここにいた人々はみんな行ってしまった。,sentence
847,地元,word
848,何時,word
849,そうねえ、何時。,sentence
850,何時も,word
851,いつも,word
852,いつも、その本を読みたいんです。,sentence
853,戈,radical
854,或,kanji
855,域,kanji
856,地域,word
857,あの地域には入るな。,sentence
858,仏,kanji
859,仏,word
860,あの人は仏のような人だ。,sentence
861,柬,kanji
862,闌,kanji
863,蘭,kanji
864,蘭,word
865,西,word
866,私たちは、西へ行く。,sentence
867,フランス,word
868,あなたはフランスに行ったことあるの？,sentence
869,地方,word
870,未だ,word
871,あの本、まだ読んでるの？,sentence
872,求,kanji
873,球,kanji
874,地球,word
875,私たちは人間で地球から来ました。,sentence
876,聿,radical
877,曰,radical
878,書,kanji
879,書く,word
880,あなたがそれを書いたの？,sentence
881,基,kanji
882,基本,word
883,これは基本です。,sentence
884,上げる,word
885,あなたがメアリーの本を持ってあげてるのを見ました。,sentence
886,淮,kanji
887,その事件について話してあげよう。,sentence
888,準,kanji
889,基準,word
890,これは彼らの仕事の基準となろう。,sentence
891,明日,word
892,あしたは、来なくていいよ。,sentence
893,多,kanji
894,丶,kanji
895,丶(丷),kanji-variant
896,干,kanji
897,幸,kanji
898,𠬝,kanji
899,報,kanji
900,告,kanji
901,報告,word
902,彼は見たことを彼らに報告した。,sentence
903,貰,kanji
904,貰う,word
905,あなたにこの本を読んでもらいたい。,sentence
906,首,kanji
907,道,kanji
908,報道,word
909,彐,radical
910,当,kanji
911,旦,kanji
912,昜,kanji
913,場,kanji
914,場所,word
915,あなたの家でいいですか、場所は？,sentence
916,昨,kanji
917,昨日,word
918,あなたが昨日来てくれればよかったのに。,sentence
919,毎,kanji
920,声,kanji
921,声,word
922,あなたの声いいね。,sentence
923,けれど,word
924,あなたに話したいけど、でもできないの。,sentence
925,池,kanji
926,亦,kanji
927,変,kanji
928,変化,word
929,変化の時でした。,sentence
930,さ,word
931,そうさなんでも好きなものでいいんだ。,sentence
932,夏,kanji
933,夏,word
934,今年の夏はどこかへ行く予定ですか。,sentence
935,目,word
936,あなたはすぐ目の前にいました。,sentence
937,羽,kanji
938,外交,word
939,网,kanji
940,网(⺲),kanji-variant
941,置,kanji
942,置く,word
943,あの本を私のためにとっておいて下さい。,sentence
944,丂,kanji
945,考,kanji
946,外務,word
947,省,kanji
948,省,word
949,外務省,word
950,冎,kanji
951,咼,kanji
952,過,kanji
953,過ぎる,word
954,それは行きすぎである。,sentence
955,肉,kanji
956,外国,word
957,あなたは外国の本を持っていますか。,sentence
958,新,kanji
959,新しい,word
960,あなたはこの新しい仕事がすぐに好きになるだろう。,sentence
961,自,kanji
962,外国人,word
963,僕ら、外国人じゃないよ。,sentence
964,いつ,word
965,あなたの本はいつ出るのですか？,sentence
966,色,kanji
967,彼がいつ日本に来るか報道されるだろう。,sentence
968,相,kanji
969,外相,word
970,其処,word
971,そこ,word
972,あなたがどうしてそこへ行きたくないのかが分かります。,sentence
973,大会,word
974,そこには何時もだれかがいる。,sentence
975,フランス語,word
976,あなたはフランス語が話せますか。,sentence
977,大学,word
978,今後は、フランス語で話します。,sentence
979,尺,kanji
980,あなたは大学に行っていますか。,sentence
981,沢,kanji
982,沢山,word
983,この本にはたくさんの写真が入っている。,sentence
984,畐,kanji
985,幅,kanji
986,大幅,word
987,ほど,word
988,そこに居れば居るほどその土地が好きになる。,sentence
989,大手,word
990,お金,word
991,あのお金は僕んじゃないよ。,sentence
992,允,kanji
993,充,kanji
994,統,kanji
995,乙(龴),kanji-variant
996,令,kanji
997,領,kanji
998,大統領,word
999,君は大統領にもなる事が出来るよね。,sentence
1000,住む,word
1001,あの人たち、住む家がないのよ。,sentence
1002,乂,kanji
1003,彼は一時ここに住んでいた。,sentence
1004,図,kanji
1005,茂,kanji
1006,臣,kanji
1007,蔵,kanji
1008,大蔵,word
1009,大蔵省,word
1010,亜,kanji
1011,悪,kanji
1012,悪い,word
1013,あなたが悪い人なら、それはあなたの問題です。,sentence
1014,夫,word
1015,事態は悪くなる一方です。,sentence
1016,見える,word
1017,夫はいい人よ。,sentence
1018,丰,kanji
1019,その事故で彼は目が見えなくなった。,sentence
1020,契,kanji
1021,私は右の目が見えない。,sentence
1022,約,kanji
1023,契約,word
1024,契約したの？,sentence
1025,待,kanji
1026,私は価格について彼と契約する。,sentence
1027,待つ,word
1028,あなたの参加をお待ちしています。,sentence
1029,弔,kanji
1030,弟,kanji
1031,女子,word
1032,考える,word
1033,あなたなら、これをどう考えますか。,sentence
1034,开,kanji
1035,あなたは、この問題を全体として考えねばならない。,sentence
1036,形,kanji
1037,性,kanji
1038,女性,word
1039,あなたはどこでその女性を見ましたか。,sentence
1040,責,kanji
1041,積,kanji
1042,積もり,word
1043,あしたは家に居るつもりだ。,sentence
1044,妻,kanji
1045,妻,word
1046,あなたの妻はここにいる。,sentence
1047,全て,word
